,MSA,DVMT,DVMT (miles),VMT (billion miles)
Fairfield,Bridgeport-Stamford-Norwalk,19552833.0,19552833.0,7.136784045
Hartford,Hartford-East Hartford-Middletown,20232219.0,20232219.0,7.384759935
Litchfield,Torrington,3989256.0,3989256.0,1.45607844
Middlesex,Hartford-East Hartford-Middletown,4841784.0,4841784.0,1.76725116
New Haven,New Haven-Milford,18936670.0,18936670.0,6.91188455
New London,Norwich-New London,7301505.0,7301505.0,2.665049325
Tolland,Hartford-East Hartford-Middletown,3609319.0,3609319.0,1.317401435
Windham,Worcester,2813990.0,2813990.0,1.02710635
Total,Statewide,81277576.0,81277576.0,29.66631524
